"id","carat","cut","color","clarity","depth","table","price","x","y","z"
"48063",0.55,"Ideal","D","VS2",61.8,54,1928,5.26,5.29,3.26
"48064",0.53,"Ideal","E","VS1",61.5,57,1928,5.22,5.25,3.22
"48066",0.51,"Premium","E","VS1",61.9,58,1928,5.15,5.1,3.17
"48069",0.56,"Very Good","F","VS1",61.2,58,1929,5.32,5.33,3.26
"48080",0.56,"Very Good","E","VS1",62.7,60,1931,5.25,5.28,3.3
"48089",0.63,"Ideal","F","SI1",59.9,59,1932,5.59,5.63,3.36
"48105",0.5,"Premium","G","VVS2",61.6,60,1935,5.13,5.1,3.15
"48106",0.5,"Premium","G","VVS2",60.7,57,1935,5.14,5.1,3.11
"48114",0.5,"Ideal","G","VVS2",62.8,57,1935,5.04,4.99,3.15
"48119",0.5,"Ideal","D","VS1",61.9,55,1937,5.09,5.12,3.16
"48126",0.54,"Premium","E","VS1",60.3,58,1939,5.26,5.32,3.19
"48129",0.53,"Ideal","F","VS1",60.8,55,1939,5.26,5.3,3.21
"48130",0.54,"Ideal","D","VS2",61.2,56,1939,5.29,5.23,3.22
"48131",0.9,"Fair","G","I1",65.1,58,1939,6.05,5.99,3.92
"48141",0.49,"Premium","D","VVS2",58.8,60,1940,5.26,5.14,3.06
"48159",0.59,"Very Good","G","VS1",62.5,53,1942,5.46,5.35,3.38
"48170",0.79,"Good","F","SI2",64.3,60,1943,5.82,5.75,3.72
"48171",0.54,"Fair","F","SI1",64.8,59,1944,5.11,5.05,3.29
"48172",0.54,"Very Good","F","SI1",63.5,58,1944,5.21,5.15,3.29
"48178",0.54,"Ideal","H","VVS1",60.3,56,1944,5.33,5.28,3.2
"48182",0.54,"Premium","H","VVS1",62,57,1944,5.25,5.2,3.24
"48194",0.53,"Premium","E","VS2",59.9,61,1946,5.3,5.25,3.16
"48195",0.7,"Fair","F","SI2",64.6,57,1947,5.6,5.57,3.61
"48197",0.52,"Ideal","E","VS2",61.2,56,1947,5.2,5.16,3.17
"48199",0.53,"Very Good","G","VVS1",61.7,57,1948,5.19,5.22,3.21
"48202",0.53,"Ideal","G","VVS2",61.4,57,1948,5.19,5.26,3.21
"48211",0.56,"Ideal","G","VVS2",62,54,1949,5.28,5.32,3.29
"48215",0.57,"Ideal","H","VVS1",60.9,56,1949,5.36,5.38,3.27
"48235",0.7,"Ideal","J","SI1",60.1,59,1949,5.79,5.75,3.47
"48247",0.49,"Very Good","F","VVS1",62.2,56,1952,5.04,5.08,3.14
"48253",0.63,"Fair","E","SI1",64.6,57.7,1952,5.36,5.41,3.47
"48255",0.72,"Very Good","H","SI2",61,56,1953,5.75,5.8,3.52
"48265",0.57,"Ideal","D","VS2",61.8,57,1955,5.29,5.32,3.28
"48267",0.53,"Ideal","G","VVS1",61.8,56,1956,5.19,5.24,3.22
"48269",0.53,"Premium","D","VS2",60.4,58,1956,5.26,5.23,3.17
"48270",0.53,"Ideal","D","VS2",60.2,57,1956,5.26,5.24,3.16
"48273",0.53,"Ideal","D","VS2",61.2,57,1956,5.26,5.2,3.2
"48275",0.53,"Ideal","D","VS2",61.4,55,1956,5.25,5.21,3.21
"48276",0.53,"Ideal","D","VS2",61.2,55,1956,5.25,5.21,3.2
"48280",0.53,"Ideal","D","VS2",61.5,56,1956,5.23,5.17,3.2
"48288",0.73,"Ideal","J","SI1",61.3,57,1956,5.82,5.8,3.56
"48292",0.54,"Ideal","G","VS1",61.6,56,1957,5.24,5.28,3.24
"48294",0.54,"Ideal","G","VS1",61,57,1957,5.25,5.28,3.21
"48295",0.54,"Ideal","G","VS1",60.1,57,1957,5.29,5.31,3.18
"48296",0.52,"Ideal","G","VVS2",61.6,54,1958,5.17,5.22,3.2
"48309",0.39,"Ideal","I","SI1",62.4,54,534,4.67,4.69,2.92
"48310",0.33,"Very Good","H","SI2",63.5,57,534,4.39,4.36,2.78
"48327",0.24,"Ideal","F","VS1",62,56,536,3.99,3.94,2.46
"48328",0.24,"Ideal","F","VS2",61.8,57,536,4.02,3.97,2.47
"48332",0.7,"Very Good","J","SI1",61.1,60,1959,5.66,5.7,3.47
"48338",0.63,"Premium","F","VS2",58.2,61,1960,5.68,5.62,3.29
"48347",0.57,"Ideal","F","VS1",62.3,57,1961,5.29,5.32,3.3
"48354",0.56,"Ideal","D","VS2",61.4,57,1963,5.32,5.36,3.28
"48362",0.56,"Ideal","D","VS2",61.1,56,1963,5.3,5.33,3.25
"48370",0.71,"Premium","G","SI2",62.4,59,1963,5.67,5.61,3.52
"48379",0.57,"Ideal","E","VS1",61.4,57,1965,5.32,5.37,3.28
"48381",0.75,"Good","J","SI1",61,59,1965,5.79,5.85,3.55
"48383",0.7,"Ideal","G","SI2",61.8,56,1966,5.66,5.6,3.48
"48387",0.5,"Premium","G","VVS1",61,60,1966,5.08,5.12,3.11
"48391",0.5,"Ideal","G","VVS1",62.7,57,1966,5.07,5.1,3.19
"48392",0.7,"Very Good","G","SI2",58.2,63,1966,5.82,5.79,3.38
"48395",0.7,"Premium","I","VS2",63,60,1966,5.62,5.59,3.53
"48397",0.64,"Very Good","D","SI1",62.2,55,1967,5.51,5.55,3.44
"48402",0.83,"Good","F","SI2",63.7,59,1968,5.91,5.86,3.75
"48405",0.72,"Good","G","SI1",64,59,1969,5.59,5.63,3.59
"48406",0.52,"Ideal","G","VVS1",61,57,1969,5.18,5.2,3.17
"48407",0.61,"Very Good","H","VVS2",60.5,57,1970,5.52,5.54,3.35
"48410",0.72,"Very Good","H","SI2",62.9,57,1970,5.64,5.68,3.56
"48420",0.51,"Premium","G","VVS1",61.6,59,1971,5.12,5.08,3.14
"48429",0.7,"Very Good","I","SI1",63.8,56,1973,5.58,5.62,3.57
"48431",0.7,"Ideal","J","VS2",61.9,57,1974,5.65,5.69,3.51
"48436",0.51,"Ideal","G","VVS2",61.2,55,1974,5.18,5.15,3.16
"48443",0.51,"Ideal","G","VVS2",62.9,57,1974,5.12,5.09,3.21
"48445",0.51,"Ideal","G","VVS2",61.8,56,1974,5.16,5.1,3.17
"48452",0.55,"Ideal","E","VS1",62.2,55,1975,5.22,5.26,3.26
"48454",0.55,"Premium","D","VS1",62,58,1975,5.26,5.28,3.27
"48461",0.5,"Good","G","IF",64,55,1976,5.05,5.08,3.24
"48464",0.61,"Premium","D","SI1",62.3,58,1976,5.45,5.4,3.38
"48468",0.51,"Premium","D","VS2",60.1,59,1977,5.19,5.16,3.11
"48469",0.5,"Very Good","F","VVS1",63.5,60,1978,4.98,5.04,3.18
"48477",0.58,"Very Good","H","VVS1",63.3,55,1979,5.27,5.31,3.35
"48479",0.7,"Very Good","J","SI1",61.7,57,1979,5.65,5.69,3.5
"48482",0.58,"Ideal","F","VS1",59.9,59,1979,5.42,5.47,3.26
"48489",0.5,"Fair","D","VVS2",67.6,57,1980,4.95,4.84,3.31
"48511",0.58,"Ideal","F","VS1",62.1,56,1983,5.32,5.38,3.32
"48518",0.58,"Ideal","E","VS2",61.6,55,1984,5.38,5.33,3.3
"48522",0.54,"Ideal","G","VVS2",60.6,56,1985,5.26,5.27,3.19
"48529",0.59,"Very Good","D","VS2",59.2,56,1986,5.47,5.54,3.26
"48539",0.5,"Premium","G","VVS1",61.3,57,1987,5.15,5.07,3.13
"48548",0.72,"Very Good","J","SI1",63,58,1989,5.67,5.7,3.58
"48553",0.55,"Ideal","D","VS1",61.7,55,1990,5.26,5.25,3.24
"48557",0.53,"Ideal","G","VVS1",62.1,54,1990,5.2,5.23,3.24
"48560",0.71,"Ideal","E","SI2",62.6,55,1991,5.72,5.68,3.57
"48570",0.63,"Ideal","D","SI1",62,56,1992,5.55,5.48,3.42
"48576",0.56,"Ideal","G","VVS1",61.7,57,1993,5.29,5.31,3.27
"48593",0.52,"Very Good","D","VS1",59.6,57,1995,5.24,5.3,3.14
"48598",0.7,"Fair","G","SI1",61.6,66,1995,5.62,5.57,3.45
"48599",0.7,"Fair","I","VS2",64.4,55,1996,5.6,5.55,3.59
"48600",0.55,"Ideal","E","VS1",61.2,54,1996,5.3,5.32,3.25
"48602",0.6,"Premium","D","SI1",60.4,60,1996,5.48,5.44,3.3
"48608",0.57,"Very Good","D","VS2",61.4,56,1998,5.34,5.37,3.29
"48611",0.7,"Fair","E","SI2",65.3,56,1998,5.57,5.54,3.63
"48612",0.51,"Ideal","F","VVS2",62.2,55,1998,5.12,5.11,3.18
"48619",0.7,"Very Good","H","SI2",61.5,63,1999,5.63,5.59,3.45
"48623",0.56,"Premium","G","VS1",61,60,1999,5.39,5.32,3.27
"48636",0.37,"Very Good","H","VS2",61.2,54,537,4.62,4.7,2.85
"48637",0.37,"Ideal","I","VS2",61.5,56,537,4.6,4.63,2.84
"48649",0.34,"Premium","I","VS1",61,60,537,4.48,4.51,2.74
"48650",0.34,"Good","H","VS2",63.7,57,537,4.42,4.44,2.82
"48651",0.34,"Premium","H","VS2",61.1,58,537,4.47,4.5,2.74
"48653",0.36,"Premium","D","SI2",61.2,59,537,4.56,4.59,2.8
"48659",0.34,"Good","H","VS2",63.1,56,537,4.41,4.46,2.8
"48661",0.72,"Very Good","G","SI2",63.4,57,2001,5.67,5.71,3.61
"48663",0.55,"Ideal","E","VS1",61.2,57,2001,5.28,5.3,3.24
"48665",0.53,"Ideal","G","VVS1",61.4,57,2001,5.18,5.21,3.19
"48672",0.5,"Very Good","F","VVS2",61.9,56,2003,5.09,5.12,3.16
"48693",0.76,"Very Good","D","SI2",59.1,63,2006,5.91,5.84,3.47
"48698",0.71,"Very Good","I","SI1",62.9,59,2008,5.66,5.7,3.57
"48701",0.54,"Premium","D","VS2",62.2,56,2009,5.27,5.21,3.26
"48705",0.6,"Very Good","D","VS2",63.7,56,2010,5.34,5.36,3.41
"48707",0.56,"Ideal","E","VS1",61.1,56,2010,5.29,5.34,3.25
"48709",0.7,"Very Good","G","SI1",61.7,57,2010,5.65,5.8,3.53
"48711",0.7,"Premium","G","SI1",61.5,58,2010,5.69,5.76,3.52
"48713",0.7,"Premium","H","VS2",61.7,59,2010,5.66,5.68,3.5
"48716",0.77,"Premium","J","SI1",61.8,59,2010,5.86,5.82,3.61
"48720",0.63,"Fair","E","VS2",65.7,60,2011,5.41,5.31,3.52
"48721",0.52,"Premium","G","VVS2",61.5,62,2012,5.17,5.14,3.17
"48723",0.52,"Ideal","G","VVS2",61.8,57,2012,5.19,5.14,3.19
"48738",0.5,"Very Good","F","VVS2",61,61,2013,5.09,5.11,3.11
"48739",0.63,"Ideal","D","VS2",61.5,54,2013,5.54,5.58,3.42
"48742",0.53,"Ideal","G","VVS1",61.3,56,2015,5.22,5.26,3.21
"48751",0.56,"Ideal","F","VS1",61.7,54,2016,5.34,5.3,3.28
"48765",1.01,"Premium","I","I1",59.2,57,2017,6.58,6.44,3.85
"48767",0.5,"Ideal","F","VVS1",62,58,2018,5.06,5.07,3.14
"48770",0.6,"Ideal","D","VS2",60.4,57,2019,5.49,5.53,3.33
"48775",0.7,"Premium","H","SI1",62.3,58,2020,5.63,5.57,3.49
"48777",0.55,"Ideal","D","VS1",61.5,56,2020,5.28,5.26,3.24
"48782",0.58,"Very Good","G","VVS2",59.1,59.6,2021,5.39,5.42,3.19
"48788",0.62,"Very Good","D","VS2",59,59,2022,5.59,5.66,3.32
"48790",0.55,"Ideal","G","VVS2",62,57,2022,5.22,5.26,3.25
"48792",0.72,"Premium","G","SI2",62.8,61,2022,5.68,5.59,3.54
"48801",0.7,"Very Good","I","VS2",60.7,59,2025,5.75,5.79,3.5
"48810",0.72,"Very Good","I","SI1",59.8,58,2026,5.84,5.87,3.5
"48811",0.76,"Ideal","J","VS2",61.8,54,2026,5.87,5.91,3.64
"48815",0.56,"Ideal","D","VS1",61.7,56,2026,5.33,5.3,3.28
"48825",0.71,"Good","I","VS2",64.2,58,2028,5.52,5.57,3.56
"48828",0.71,"Premium","H","SI2",62.4,56,2028,5.7,5.64,3.54
"48838",0.55,"Ideal","D","VS2",61.4,57,2030,5.31,5.27,3.25
"48840",0.55,"Ideal","D","VS2",61.5,56,2030,5.28,5.25,3.24
"48847",0.71,"Ideal","G","SI2",61.8,56,2031,5.7,5.72,3.53
"48851",0.56,"Ideal","E","VS1",61.3,55,2032,5.32,5.29,3.25
"48858",0.5,"Ideal","D","VS1",62.2,54.4,2033,5.07,5.11,3.16
"48871",0.7,"Fair","F","SI2",64.9,58,2035,5.46,5.59,3.59
"48879",1.01,"Fair","E","I1",64.5,54,2036,6.31,6.22,4.03
"48885",1.04,"Fair","I","I1",67.3,56,2037,6.34,6.23,4.22
"48897",0.52,"Very Good","G","VVS1",62.3,55,2040,5.13,5.15,3.2
"48907",0.62,"Very Good","F","VS2",59.8,58,2041,5.55,5.59,3.33
"48911",0.54,"Ideal","G","VVS1",61.9,54,2041,5.23,5.25,3.24
"48927",0.74,"Very Good","F","SI2",63.2,58,2042,5.75,5.71,3.62
"48931",0.74,"Premium","I","SI2",59.8,58,2042,5.93,5.88,3.53
"48932",0.53,"Very Good","E","VVS2",63.1,60,2043,5.12,5.08,3.22
"48933",0.7,"Premium","F","SI2",61.5,58,2043,5.74,5.67,3.51
"48941",0.52,"Very Good","G","VVS1",59.2,58,2045,5.28,5.31,3.14
"48951",0.57,"Premium","D","VS2",61.7,60,2047,5.32,5.28,3.27
"48956",0.7,"Very Good","H","SI1",62,60,2048,5.65,5.7,3.52
"48957",0.7,"Very Good","H","SI1",63.3,58,2048,5.61,5.64,3.56
"48961",0.36,"Ideal","D","SI2",62,56,537,4.56,4.6,2.84
"48964",0.34,"Premium","H","VS2",59,59,537,4.55,4.61,2.7
"48966",0.34,"Very Good","H","VS2",61.9,56,537,4.46,4.49,2.77
"48970",0.34,"Very Good","H","VS2",61.9,60,537,4.42,4.46,2.75
"48972",0.34,"Ideal","I","VS1",62.4,55,537,4.47,4.51,2.8
"48976",0.34,"Ideal","H","VS2",62.5,54,537,4.49,4.54,2.82
"48981",0.34,"Ideal","H","VS2",60.5,56,537,4.54,4.58,2.76
"48982",0.34,"Ideal","H","VS2",61.4,57,537,4.48,4.55,2.77
"48983",0.24,"Very Good","F","VVS2",61.4,57,538,4.03,4.06,2.48
"49005",0.51,"Very Good","F","VVS2",62.7,56,2051,5.11,5.13,3.21
"49012",0.71,"Very Good","I","VS2",62.3,58,2052,5.68,5.72,3.55
"49016",0.5,"Premium","F","VVS2",61.9,58,2052,5.07,5.1,3.15
"49025",0.57,"Ideal","F","VS1",61.9,56,2052,5.39,5.3,3.31
"49027",0.59,"Good","J","IF",63.7,59,2053,5.3,5.28,3.37
"49029",0.61,"Ideal","H","VS1",60.8,56,2053,5.51,5.47,3.34
"49034",0.55,"Ideal","D","VS1",61.4,57,2054,5.26,5.29,3.24
"49035",0.7,"Ideal","I","SI1",61.9,58,2054,5.67,5.7,3.52
"49036",0.62,"Ideal","E","SI1",61.7,54,2054,5.53,5.49,3.4
"49039",0.56,"Ideal","G","VVS1",62.3,55,2055,5.25,5.31,3.29
"49041",0.71,"Fair","G","SI2",64.8,58,2055,5.6,5.57,3.62
"49050",0.51,"Premium","F","VVS2",62.3,58,2056,5.1,5.08,3.17
"49063",0.72,"Premium","F","SI2",61.7,58,2058,5.73,5.78,3.55
"49065",0.7,"Very Good","F","SI1",58.4,63,2058,5.77,5.84,3.39
"49066",0.56,"Ideal","G","VVS2",60.7,56,2058,5.32,5.33,3.23
"49074",0.7,"Good","F","SI1",64.3,63,2059,5.58,5.55,3.58
"49076",0.64,"Very Good","G","VS1",60.4,62,2060,5.54,5.58,3.36
"49079",0.74,"Fair","G","SI1",64.8,59,2060,5.63,5.6,3.64
"49096",0.71,"Very Good","I","SI1",60.2,58,2063,5.76,5.83,3.49
"49101",0.52,"Very Good","F","VVS2",62.1,58,2064,5.12,5.16,3.19
"49109",0.98,"Premium","I","I1",59.6,60,2064,6.43,6.3,3.79
"49112",0.57,"Ideal","F","VS1",61.4,55,2065,5.38,5.39,3.3
"49116",0.72,"Very Good","J","VS1",62.8,58,2066,5.71,5.73,3.59
"49118",0.67,"Very Good","I","IF",61.4,56,2066,5.59,5.65,3.45
"49121",0.7,"Good","H","SI1",63.4,61,2066,5.58,5.62,3.55
"49122",0.7,"Very Good","H","SI1",62.4,59,2066,5.63,5.75,3.55
"49128",0.56,"Ideal","D","VS2",61.2,56,2066,5.35,5.3,3.26
"49129",0.56,"Ideal","D","VS2",60.9,56,2066,5.36,5.31,3.25
"49141",0.56,"Ideal","E","VS2",61.1,57,2066,5.37,5.33,3.27
"49142",1.05,"Good","E","I1",64.1,58,2066,6.46,6.32,4.09
"49148",0.72,"Good","I","VS2",63.3,59,2068,5.62,5.66,3.57
"49151",0.6,"Ideal","E","SI1",61.2,57,2069,5.43,5.45,3.33
"49180",0.78,"Premium","H","SI2",59.7,59,2074,6.03,5.97,3.58
"49193",0.71,"Very Good","H","SI1",61.2,56,2076,5.69,5.72,3.49
"49195",0.7,"Very Good","H","SI2",60,60,2077,5.76,5.8,3.47
"49199",0.59,"Ideal","D","VS2",61.7,56,2078,5.39,5.41,3.33
"49204",0.7,"Ideal","I","SI2",62.1,57,2079,5.66,5.71,3.53
"49216",0.54,"Ideal","G","VVS1",62.2,56,2080,5.19,5.22,3.24
"49223",0.56,"Ideal","G","VVS2",61.6,56,2081,5.32,5.29,3.27
"49232",0.54,"Ideal","F","VS1",61.1,55,2083,5.26,5.32,3.23
"49238",0.51,"Very Good","G","IF",59.3,57,2084,5.25,5.31,3.13
"49242",0.6,"Very Good","E","VS2",62.9,59,2085,5.34,5.38,3.37
"49243",0.51,"Ideal","E","VS2",61.6,55,2085,5.16,5.19,3.19
"49253",0.71,"Ideal","H","SI2",62.1,56,2086,5.76,5.71,3.56
"49273",0.54,"Ideal","G","VVS2",61.5,54,2090,5.26,5.24,3.23
"49280",0.54,"Good","F","VS1",63.7,55,2090,5.16,5.11,3.27
"49281",0.6,"Ideal","G","VS1",61.3,60,2091,5.39,5.41,3.31
"49284",0.7,"Very Good","F","SI2",62.8,56,2092,5.64,5.69,3.56
"49290",0.51,"Ideal","F","VVS2",62.6,57,2093,5.1,5.13,3.2
"49297",0.3,"Ideal","H","VS1",62.2,54,539,4.29,4.33,2.68
"49300",0.41,"Premium","I","SI2",61.6,59,539,4.76,4.79,2.94
"49320",0.32,"Very Good","F","SI2",63.5,56,540,4.37,4.35,2.77
"49322",0.51,"Premium","F","VVS2",60.5,59,2093,5.15,5.17,3.12
"49336",0.57,"Ideal","G","VVS2",60.7,55,2095,5.34,5.36,3.25
"49337",0.57,"Ideal","G","VVS2",61.7,56,2095,5.3,5.33,3.28
"49341",0.58,"Premium","G","VVS2",59.7,59,2095,5.45,5.4,3.24
"49344",0.71,"Good","H","SI1",63.5,57,2096,5.64,5.67,3.59
"49345",0.71,"Very Good","H","SI1",62.5,60,2096,5.68,5.75,3.57
"49350",0.7,"Ideal","J","SI1",60.3,57,2096,5.75,5.79,3.48
"49362",0.73,"Good","J","VS2",60.8,63,2098,5.67,5.78,3.48
"49376",0.7,"Fair","H","VS1",62,73,2100,5.65,5.54,3.47
"49378",0.5,"Ideal","E","VS2",60.5,56,2100,5.18,5.16,3.13
"49379",0.73,"Very Good","J","VS2",62.7,57,2101,5.71,5.74,3.59
"49382",0.55,"Very Good","F","VVS2",63.1,56,2102,5.19,5.23,3.29
"49386",0.62,"Premium","E","VS2",60,59,2102,5.58,5.56,3.34
"49387",0.73,"Premium","H","SI2",61.2,58,2102,5.84,5.8,3.56
"49389",0.57,"Ideal","D","VS2",61.8,56,2103,5.34,5.31,3.29
"49395",0.71,"Fair","I","VS1",64.5,56,2104,5.61,5.56,3.6
"49407",0.75,"Very Good","H","SI2",60.4,60,2106,5.89,5.93,3.57
"49410",0.7,"Very Good","G","SI1",61.8,56,2106,5.7,5.76,3.54
"49411",0.7,"Premium","G","SI1",62.2,58,2106,5.69,5.76,3.56
"49412",0.7,"Very Good","G","SI1",62.5,57,2106,5.63,5.7,3.54
"49413",0.7,"Very Good","I","VVS2",58.6,60,2106,5.79,5.91,3.43
"49427",0.7,"Very Good","H","SI1",62.7,56,2107,5.6,5.62,3.52
"49430",0.7,"Ideal","J","VS1",61.4,55,2107,5.72,5.75,3.53
"49440",0.7,"Good","F","SI2",61.6,61,2109,5.66,5.68,3.49
"49443",0.7,"Ideal","H","SI2",62.1,55,2110,5.69,5.72,3.54
"49445",0.7,"Ideal","I","SI1",61.6,53,2110,5.73,5.76,3.54
"49447",0.7,"Ideal","I","SI1",62.5,55,2110,5.68,5.71,3.56
"49448",0.7,"Ideal","I","SI1",62.5,55,2110,5.7,5.73,3.57
"49459",0.6,"Very Good","E","VS1",60.9,58,2112,5.43,5.48,3.32
"49467",0.52,"Very Good","G","VVS1",61.1,58,2113,5.19,5.22,3.18
"49474",0.72,"Very Good","G","SI2",60.6,57,2114,5.79,5.86,3.53
"49483",0.55,"Ideal","G","VVS1",62.6,56,2116,5.24,5.27,3.29
"49484",0.7,"Good","E","SI2",61,64,2116,5.63,5.69,3.45
"49504",0.55,"Ideal","H","IF",61.5,55,2120,5.25,5.29,3.25
"49507",0.71,"Good","E","SI2",58.8,63,2120,5.75,5.88,3.42
"49510",0.73,"Ideal","J","VS1",62,53,2121,5.78,5.82,3.6
"49511",0.7,"Good","F","SI1",63.8,58,2121,5.56,5.67,3.58
"49517",0.73,"Ideal","I","SI1",62,56,2122,5.75,5.8,3.58
"49522",0.72,"Very Good","J","SI1",57.6,63,2123,5.89,5.95,3.41
"49523",0.71,"Very Good","E","SI2",62.1,57,2123,5.71,5.76,3.56
"49524",0.54,"Ideal","G","VVS1",61.8,55,2123,5.24,5.27,3.25
"49525",0.54,"Very Good","G","VVS1",60.7,56,2123,5.25,5.3,3.2
"49531",0.61,"Good","E","VS2",60.8,59,2124,5.41,5.48,3.31
"49532",0.6,"Premium","E","VS2",59.3,60,2124,5.51,5.46,3.25
"49534",0.78,"Very Good","H","SI2",62.9,55,2125,5.83,5.87,3.68
"49535",0.59,"Ideal","G","VVS2",62.7,56,2125,5.33,5.36,3.35
"49538",0.72,"Very Good","E","SI2",59.4,63,2125,5.87,5.82,3.47
"49539",0.72,"Fair","E","SI2",68.4,64,2125,5.38,5.32,3.66
"49541",0.7,"Fair","E","SI1",65.1,56,2125,5.49,5.41,3.55
"49544",0.7,"Good","F","SI1",63.1,56,2127,5.63,5.66,3.56
"49552",0.55,"Ideal","G","VVS2",62,57,2129,5.26,5.22,3.25
"49555",0.91,"Fair","I","SI2",65,58,2129,6.05,6.02,3.92
"49558",0.71,"Good","F","SI2",64.1,60,2130,0,0,0
"49560",0.78,"Very Good","I","SI2",60.6,60,2130,5.91,5.93,3.59
"49563",0.7,"Very Good","F","SI2",62.9,56,2131,5.68,5.71,3.58
"49571",0.72,"Fair","I","VVS2",65.7,57,2131,5.56,5.64,3.68
"49574",0.59,"Ideal","G","VVS2",61,57,2131,5.44,5.41,3.31
"49578",0.55,"Ideal","G","VS1",62.2,54,2132,5.27,5.24,3.27
"49585",1.04,"Fair","F","I1",65.4,60,2134,6.39,6.3,4.15
"49589",0.7,"Premium","E","SI2",59.8,61,2135,5.76,5.74,3.44
"49595",0.71,"Ideal","G","SI1",61.4,57,2136,5.76,5.8,3.55
"49597",0.71,"Very Good","I","VVS2",61.9,58,2137,5.72,5.75,3.55
"49601",0.52,"Ideal","F","VVS2",60.6,56,2137,5.22,5.24,3.17
"49603",0.53,"Ideal","G","IF",62.7,56,2137,5.23,5.13,3.25
"49608",0.71,"Very Good","F","SI2",60.5,62,2138,5.75,5.79,3.49
"49615",0.7,"Ideal","F","SI2",62.8,55,2138,5.68,5.65,3.56
"49621",0.32,"Ideal","F","SI2",62.6,56,540,4.41,4.37,2.75
"49624",0.3,"Very Good","H","SI1",59.4,63,540,4.4,4.35,2.6
"49646",0.3,"Premium","H","SI1",61.3,58,540,4.33,4.29,2.64
"49647",0.3,"Premium","H","SI1",59.5,62,540,4.35,4.32,2.58
"49648",0.3,"Premium","H","SI1",59.3,59,540,4.38,4.36,2.59
"49649",0.3,"Premium","H","SI1",62.9,58,540,4.24,4.22,2.66
"49650",0.3,"Premium","H","SI1",62.6,58,540,4.28,4.22,2.66
"49652",0.59,"Ideal","F","VS1",61.1,56,2140,5.43,5.47,3.33
"49662",0.71,"Very Good","H","SI1",64,58,2141,5.57,5.61,3.58
"49672",0.7,"Good","I","SI1",63.6,61,2142,5.63,5.59,3.57
"49681",0.76,"Ideal","G","SI2",62.1,54,2143,5.88,5.84,3.64
"49687",0.59,"Very Good","E","VS2",59.4,63,2145,5.42,5.46,3.23
"49690",0.7,"Very Good","H","VS1",62.4,57,2145,5.64,5.7,3.54
"49692",0.5,"Ideal","F","VVS1",62.6,53.1,2145,5.08,5.11,3.19
"49699",0.71,"Very Good","F","SI2",62.8,58,2147,5.63,5.7,3.56
"49700",0.7,"Very Good","I","SI1",63,56,2147,5.61,5.66,3.55
"49701",0.7,"Very Good","I","SI1",62.2,55,2147,5.62,5.67,3.51
"49706",0.6,"Ideal","G","VS1",61.1,57,2147,5.41,5.45,3.32
"49707",0.6,"Ideal","G","VS1",62.5,56,2147,5.37,5.41,3.36
"49709",0.71,"Premium","G","SI2",60.6,59,2147,5.78,5.74,3.49
"49711",0.53,"Premium","D","VS1",59.2,60,2147,5.37,5.31,3.16
"49712",0.71,"Premium","G","SI2",62.7,60,2147,5.69,5.63,3.55
"49715",0.56,"Ideal","G","VVS2",62.6,53,2148,5.27,5.31,3.31
"49738",0.59,"Very Good","G","VVS2",62.5,57,2155,5.32,5.36,3.34
"49739",0.77,"Very Good","J","VS2",62.9,58,2155,5.83,5.87,3.68
"49740",0.7,"Very Good","F","SI1",60.5,56,2155,5.73,5.8,3.49
"49741",0.59,"Ideal","G","VVS2",62.3,56,2155,5.34,5.39,3.34
"49742",0.7,"Premium","H","SI1",62,58,2155,5.65,5.71,3.52
"49745",0.64,"Ideal","G","VS1",62.3,54,2155,5.54,5.56,3.46
"49751",0.63,"Very Good","G","VS1",63.1,58,2157,5.42,5.46,3.43
"49757",0.7,"Premium","E","SI2",61.8,59,2159,5.69,5.76,3.54
"49767",0.5,"Premium","F","VVS2",63,57,2160,5.05,5.01,3.17
"49781",0.7,"Very Good","F","SI1",62.3,58,2161,5.62,5.78,3.55
"49786",0.71,"Good","I","VS1",64.2,56,2161,5.62,5.66,3.62
"49793",0.85,"Good","J","SI1",59.2,64,2163,6.13,6.17,3.64
"49804",0.52,"Ideal","G","IF",61.5,56,2164,5.21,5.16,3.19
"49814",0.7,"Very Good","I","VS2",61.1,60,2166,5.67,5.75,3.49
"49815",0.59,"Ideal","G","VVS1",61.5,57,2166,5.4,5.46,3.34
"49816",0.61,"Ideal","G","VS1",61.6,55,2166,5.45,5.49,3.37
"49829",0.56,"Premium","G","VVS1",59.7,59,2167,5.41,5.35,3.21
"49835",0.72,"Very Good","H","SI1",63.7,57,2168,5.66,5.7,3.62
"49836",0.82,"Premium","J","SI1",61.2,58,2168,5.99,6.04,3.68
"49841",0.59,"Ideal","G","VVS2",62.2,56,2169,5.35,5.39,3.34
"49859",0.7,"Ideal","F","SI2",61.8,56,2171,5.69,5.71,3.52
"49861",0.59,"Ideal","E","VS1",61.6,57,2172,5.35,5.39,3.31
"49876",0.7,"Premium","H","SI1",62,61,2176,6.65,5.69,3.46
"49881",0.7,"Premium","H","SI1",60.3,55,2176,5.8,5.75,3.48
"49882",0.7,"Good","H","SI1",60.2,64,2176,5.72,5.65,3.42
"49887",0.53,"Ideal","F","VVS2",62,57,2177,5.17,5.2,3.21
"49888",0.65,"Ideal","H","VVS1",62.4,54,2177,5.55,5.57,3.47
"49892",0.54,"Ideal","G","IF",61.5,56,2177,5.28,5.25,3.24
"49893",0.72,"Very Good","I","VS2",63.3,59,2177,5.66,5.62,3.57
